### card_data
1018,833,原虎胤,原トラたね,原ﾄﾗたね,はらとらたね,3,0,1018,0,4,9100,6500,5400,4100,5200,0,0,0,0,0,847,113,1155,0,0,19,13,12,7,10,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1018_LINES,MSG_CARD_CHARACTER_1018_HISTORY,MSG_CARD_CHARACTER_1018_SLOGAN,2216,0,0,1,1,1,0,1
1019,834,島津義虎,シャムづ義虎,ｼｬﾑづ義虎,しまづよしとら,2,0,1019,0,5,9600,6500,7300,4500,5100,871,118,0,0,73,0,68,0,0,0,20,18,19,13,13,0,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,1,0,0,0,MSG_CARD_CHARACTER_1019_LINES,MSG_CARD_CHARACTER_1019_HISTORY,MSG_CARD_CHARACTER_1019_SLOGAN,3286,0,0,1,1,1,0,1
1020,835,甘利虎泰,甘利トラやす,甘利ﾄﾗやす,あまりとらやす,6,0,1020,3,4,3100,7100,4400,8500,6400,23,0,0,0,0,0,43,0,0,0,7,15,9,18,14,1158,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1020_LINES,MSG_CARD_CHARACTER_1020_HISTORY,MSG_CARD_CHARACTER_1020_SLOGAN,8149,0,0,1,1,1,0,1
1021,836,虎御前,トラ御前,ﾄﾗ御前,とらごぜん,6,0,1021,2,3,2100,5000,6300,5800,5100,138,849,0,0,496,0,0,0,0,0,7,10,12,11,10,1461,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1021_LINES,MSG_CARD_CHARACTER_1021_HISTORY,MSG_CARD_CHARACTER_1021_SLOGAN,8186,0,0,1,1,1,0,1
1022,140,藤堂高虎,藤堂たかドラ,藤堂たかﾄﾞﾗ,とうどうたかとら,6,0,1022,0,4,8100,7500,6000,3600,5000,0,871,0,0,0,0,0,866,0,0,20,15,12,7,10,1268,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1022_LINES,MSG_CARD_CHARACTER_1022_HISTORY,MSG_CARD_CHARACTER_1022_SLOGAN,8164,0,0,1,1,1,0,1
1023,120,滝川一益,滝川かずミャす,滝川かずﾐｬす,たきがわかずます,4,0,1023,2,4,8400,6200,8800,3100,4500,0,0,0,0,0,871,123,179,1073,0,18,14,18,7,8,123,1000,1,0,0,1,0,0,0,1,1,0,0,1,0,1,3,1,0,0,0,3,4,4,3,4,1,4,2,4,4,4,0,0,1,MSG_CARD_CHARACTER_1023_LINES,MSG_CARD_CHARACTER_1023_HISTORY,MSG_CARD_CHARACTER_1023_SLOGAN,1089,0,0,1,1,1,0,1
1024,131,種子島時堯,たニャーがしま時堯,たﾆｬｰがしま時堯,たねがしまときたか,3,0,1024,4,4,5500,7000,7100,3600,7600,0,0,0,0,103,28,1074,0,0,0,14,14,14,7,15,0,1000,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,4,4,1,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1024_LINES,MSG_CARD_CHARACTER_1024_HISTORY,MSG_CARD_CHARACTER_1024_SLOGAN,2202,0,0,1,1,1,0,1
1025,26,稲富一夢,いニャどめ一夢,いﾆｬどめ一夢,いなどめいちむ,3,0,1025,1,4,7300,8100,6300,4400,5100,0,0,0,0,0,0,0,871,866,1075,15,19,13,7,10,0,1000,1,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,1,0,0,2,4,4,2,4,4,1,4,1,4,4,0,0,0,MSG_CARD_CHARACTER_1025_LINES,MSG_CARD_CHARACTER_1025_HISTORY,MSG_CARD_CHARACTER_1025_SLOGAN,2203,0,0,1,1,1,0,1
1026,115,千姫,千姫ニャン,千姫ﾆｬﾝ,せんひめ,6,0,742,3,3,2300,6300,3400,7100,4800,0,0,0,0,43,0,0,0,0,0,7,14,8,16,10,783,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_742_LINES,MSG_CARD_CHARACTER_742_HISTORY,MSG_CARD_CHARACTER_742_SLOGAN,8089,1,0,1,1,1,0,0
1027,190,百地三太夫,ミャミャち三太夫,ﾐｬﾐｬち三太夫,ももちさんだゆう,4,0,1027,2,4,3900,6200,8400,3200,8000,0,0,0,0,0,0,0,849,198,1009,7,15,18,7,16,849,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1027_LINES,MSG_CARD_CHARACTER_1027_HISTORY,MSG_CARD_CHARACTER_1027_SLOGAN,1085,0,0,1,1,1,0,1
1028,841,田原紹忍,田原ショーにん,田原ｼｮｰにん,たわらしょうにん,2,0,1028,4,2,1800,1600,1700,1300,2000,0,0,108,0,0,0,0,0,1027,0,13,12,13,10,14,0,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1028_LINES,MSG_CARD_CHARACTER_1028_HISTORY,MSG_CARD_CHARACTER_1028_SLOGAN,3281,0,0,1,1,1,0,1
1029,842,臼杵鑑速,うスフィ鑑速,うｽﾌｨ鑑速,うすきあきつぐ,2,0,1029,4,4,3100,5600,4800,4300,6500,0,28,113,0,0,0,0,849,0,0,7,17,15,13,20,0,1000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1029_LINES,MSG_CARD_CHARACTER_1029_HISTORY,MSG_CARD_CHARACTER_1029_SLOGAN,3282,0,0,1,1,1,0,1
1030,220,甲斐宗運,甲斐ソマリん,甲斐ｿﾏﾘん,かいそううん,3,0,1030,1,3,2700,7100,4100,3200,6000,0,0,0,0,0,425,0,8,0,1180,7,17,10,7,15,0,1000,1,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,3,4,4,3,4,4,3,4,1,4,4,0,0,1,MSG_CARD_CHARACTER_1030_LINES,MSG_CARD_CHARACTER_1030_HISTORY,MSG_CARD_CHARACTER_1030_SLOGAN,2221,0,0,1,1,1,0,1
1031,4,朝倉宗滴,あさくニャ宗滴,あさくﾆｬ宗滴,あさくらそうてき,4,0,1031,4,4,2800,7200,6100,4300,8800,0,0,0,0,0,0,8,389,113,1088,7,17,14,10,20,113,1000,1,0,0,1,0,0,0,1,1,0,0,1,1,1,5,1,0,1,0,3,4,4,3,3,1,2,1,4,1,4,0,0,1,MSG_CARD_CHARACTER_1031_LINES,MSG_CARD_CHARACTER_1031_HISTORY,MSG_CARD_CHARACTER_1031_SLOGAN,1090,0,0,1,1,1,0,1
1032,427,北条早雲,北条そうンクーン,北条そうﾝｸｰﾝ,ほうじょうそううん,3,0,1032,0,4,8400,7200,5100,4100,6100,0,0,0,0,0,0,0,1017,113,1034,18,14,10,7,13,0,1000,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,4,4,2,4,4,4,4,4,4,1,0,0,0,MSG_CARD_CHARACTER_1032_LINES,MSG_CARD_CHARACTER_1032_HISTORY,MSG_CARD_CHARACTER_1032_SLOGAN,2196,0,0,1,1,1,0,1
1033,117,太原雪斎,メイクン雪斎,ﾒｲｸﾝ雪斎,たいげんせっさい,3,0,1033,3,4,3400,7700,5800,8100,7500,0,0,0,0,0,0,43,8,1089,0,7,12,10,18,12,0,1000,1,0,0,1,0,0,0,1,1,0,0,1,0,1,4,1,0,1,0,3,4,4,3,4,1,3,2,4,1,4,0,0,1,MSG_CARD_CHARACTER_1033_LINES,MSG_CARD_CHARACTER_1033_HISTORY,MSG_CARD_CHARACTER_1033_SLOGAN,2205,0,0,1,1,1,0,1
1034,176,本多正信,本多まさニャぶ,本多まさﾆｬぶ,ほんだまさのぶ,3,0,1034,4,4,3800,7100,6400,3600,8200,0,0,0,0,0,0,0,398,28,1203,7,16,14,7,20,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1034_LINES,MSG_CARD_CHARACTER_1034_HISTORY,MSG_CARD_CHARACTER_1034_SLOGAN,2226,0,0,1,1,1,0,1
1035,774,孝蔵主,孝蔵主ニャン,孝蔵主ﾆｬﾝ,こうぞうす,3,0,1035,4,4,2500,8000,5100,4600,9000,0,0,0,0,1027,871,1072,0,0,0,7,16,14,13,18,0,1000,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,4,4,3,4,4,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1035_LINES,MSG_CARD_CHARACTER_1035_HISTORY,MSG_CARD_CHARACTER_1035_SLOGAN,2204,0,0,1,1,1,0,1
1036,95,佐竹義重,ニャたけ義重,ﾆｬたけ義重,さたけよししげ,4,0,1036,0,4,8900,6300,6000,3400,5200,0,0,0,0,0,68,751,1060,0,0,20,15,14,8,12,68,1000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,1,0,0,0,MSG_CARD_CHARACTER_1036_LINES,MSG_CARD_CHARACTER_1036_HISTORY,MSG_CARD_CHARACTER_1036_SLOGAN,1087,0,0,1,1,1,0,1
1037,727,井伊直盛,ミィ直盛,ﾐｨ直盛,いいなおもり,3,0,1037,2,5,9000,6500,9200,5000,5600,0,0,0,0,0,68,118,382,1103,0,20,15,20,10,12,0,1000,1,0,1,1,0,0,0,1,1,1,1,1,0,1,3,1,0,0,0,4,1,1,4,4,2,4,2,4,4,4,0,0,1,MSG_CARD_CHARACTER_1037_LINES,MSG_CARD_CHARACTER_1037_HISTORY,MSG_CARD_CHARACTER_1037_SLOGAN,2208,0,0,1,1,1,0,1
1038,338,阿南姫,阿南ニャン,阿南ﾆｬﾝ,おなみひめ,3,0,1038,4,5,9200,6100,7700,4100,9400,0,0,177,0,0,0,0,113,1004,0,18,12,14,10,18,0,1000,1,0,1,0,0,1,0,1,1,0,0,1,0,0,5,0,0,0,0,3,4,4,3,4,4,3,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1038_LINES,MSG_CARD_CHARACTER_1038_HISTORY,MSG_CARD_CHARACTER_1038_SLOGAN,2192,0,0,1,1,1,0,1
1039,59,春日局,キャッツがの局,ｷｬｯﾂがの局,かすがのつぼね,4,0,1039,3,4,2600,7500,5700,8200,6800,0,0,0,0,0,0,0,48,389,1201,7,16,11,20,13,48,1000,1,0,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,4,4,4,4,4,1,2,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1039_LINES,MSG_CARD_CHARACTER_1039_HISTORY,MSG_CARD_CHARACTER_1039_SLOGAN,1095,0,0,1,1,1,0,1
1040,843,小少将,こショーショー,こｼｮｰｼｮｰ,こしょうしょう,3,0,1040,4,3,1800,5500,3100,5800,6600,0,0,0,0,0,871,1522,1532,0,0,7,13,9,13,14,0,1000,1,0,1,0,0,0,0,1,1,0,0,1,0,2,5,1,0,0,0,3,4,4,3,4,1,3,1,4,4,4,0,0,1,MSG_CARD_CHARACTER_1040_LINES,MSG_CARD_CHARACTER_1040_HISTORY,MSG_CARD_CHARACTER_1040_SLOGAN,2280,0,0,1,1,1,0,1
1041,73,霧隠才蔵,セルカークレ才蔵,ｾﾙｶｰｸﾚ才蔵,きりがくれさいぞう,6,0,10127,1,4,4500,7800,5700,3100,6800,0,866,0,0,425,0,1010,0,0,0,7,20,17,7,18,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1041_LINES,MSG_CARD_CHARACTER_1041_HISTORY,MSG_CARD_CHARACTER_1041_SLOGAN,8133,0,0,1,1,1,0,1
1042,40,お市の方,[嫁]おミーちの方,[嫁]おﾐｰちの方,おいちのかた,3,0,10124,0,5,9200,7000,8200,5400,7100,871,0,0,0,73,113,1033,0,0,0,19,14,16,10,14,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1042_LINES,MSG_CARD_CHARACTER_1042_HISTORY,MSG_CARD_CHARACTER_1042_SLOGAN,2197,0,0,1,1,1,0,0
1043,389,田鶴,田鶴ニャン,田鶴ﾆｬﾝ,たづ,3,0,10121,3,4,4300,6800,4400,9000,6300,0,0,0,0,0,0,43,0,48,0,7,15,8,18,13,1195,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1043_LINES,MSG_CARD_CHARACTER_1043_HISTORY,MSG_CARD_CHARACTER_1043_SLOGAN,2223,0,0,1,1,1,0,1
1044,19,井伊虎松,ミィ虎松,ﾐｨ虎松,いいとらまつ,6,0,10120,0,4,8600,7300,6200,4000,4500,0,128,0,0,0,179,0,0,0,0,20,14,13,7,9,1219,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1044_LINES,MSG_CARD_CHARACTER_1044_HISTORY,MSG_CARD_CHARACTER_1044_SLOGAN,8158,0,0,1,1,1,0,0
1045,186,毛利輝元,毛利ペルもと,毛利ﾍﾟﾙもと,もうりてるもと,6,0,1045,4,4,3100,7000,5000,5500,8000,0,0,0,871,0,0,0,0,0,849,7,18,10,11,20,1590,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1045_LINES,MSG_CARD_CHARACTER_1045_HISTORY,MSG_CARD_CHARACTER_1045_SLOGAN,8204,0,0,1,1,1,0,1
1046,435,島津日新斎,シャムづ日新斎,ｼｬﾑづ日新斎,しまづじっしんさい,4,0,1046,0,5,9600,8200,7200,5100,6100,0,0,0,0,0,0,68,751,1313,28,20,17,14,10,13,68,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1046_LINES,MSG_CARD_CHARACTER_1046_HISTORY,MSG_CARD_CHARACTER_1046_SLOGAN,1103,0,0,1,1,1,0,1
1047,137,津軽為信,津軽アメのぶ,津軽ｱﾒのぶ,つがるためのぶ,3,0,1047,2,4,8400,6200,8700,3600,5000,0,0,0,0,0,0,103,1017,1061,0,16,12,17,8,10,0,1000,1,0,1,1,0,0,0,1,1,1,1,1,1,1,3,1,0,0,0,4,1,1,4,3,2,3,3,4,4,4,0,0,1,MSG_CARD_CHARACTER_1047_LINES,MSG_CARD_CHARACTER_1047_HISTORY,MSG_CARD_CHARACTER_1047_SLOGAN,2199,0,0,1,1,1,0,1
1048,300,佐竹義宣,ニャたけ義宣,ﾆｬたけ義宣,さたけよしのぶ,3,0,1048,1,3,2500,8200,5500,5000,3400,0,0,0,0,0,425,138,1062,0,0,7,17,12,10,8,0,1000,1,0,0,1,0,0,0,1,1,1,1,1,1,1,2,1,1,0,0,4,1,1,4,3,2,4,3,2,4,4,0,0,1,MSG_CARD_CHARACTER_1048_LINES,MSG_CARD_CHARACTER_1048_HISTORY,MSG_CARD_CHARACTER_1048_SLOGAN,2200,0,0,1,1,1,0,1
1049,844,松平忠輝,ミャつだいら忠輝,ﾐｬつだいら忠輝,まつだいらただてる,2,0,1049,0,5,9400,7500,6800,4200,5700,0,123,438,0,0,68,0,866,0,0,20,18,17,12,13,0,1000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,1,0,0,0,MSG_CARD_CHARACTER_1049_LINES,MSG_CARD_CHARACTER_1049_HISTORY,MSG_CARD_CHARACTER_1049_SLOGAN,3283,0,0,1,1,1,0,1
1050,845,成富茂安,なりとミィ茂安,なりとﾐｨ茂安,なりとみしげやす,2,0,1050,3,4,4300,6300,5500,8000,4500,108,871,0,0,0,43,0,0,0,0,10,15,12,20,10,0,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1050_LINES,MSG_CARD_CHARACTER_1050_HISTORY,MSG_CARD_CHARACTER_1050_SLOGAN,3284,0,0,1,1,1,0,1
1051,846,龍造寺政家,龍造寺まサイえ,龍造寺まｻｲえ,りゅうぞうじまさいえ,2,0,1051,1,4,5300,8000,4600,3100,3900,0,389,0,0,0,425,0,871,0,0,18,20,15,9,12,0,1000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1051_LINES,MSG_CARD_CHARACTER_1051_HISTORY,MSG_CARD_CHARACTER_1051_SLOGAN,3285,0,0,1,1,1,0,1
1052,847,石川昭光,石川あきミィつ,石川あきﾐｨつ,いしかわあきみつ,6,0,1052,1,3,2800,8500,3700,4100,5000,0,138,0,0,8,0,1065,0,0,0,7,15,10,10,10,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1052_LINES,MSG_CARD_CHARACTER_1052_HISTORY,MSG_CARD_CHARACTER_1052_SLOGAN,8137,0,0,1,1,1,0,1
1053,848,大村おえん,大村オリエン,大村ｵﾘｴﾝ,おおむらおえん,6,0,1053,3,3,2200,6500,2500,7700,4800,0,8,0,0,0,43,0,0,0,0,7,12,7,15,10,1068,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1053_LINES,MSG_CARD_CHARACTER_1053_HISTORY,MSG_CARD_CHARACTER_1053_SLOGAN,8138,0,0,1,1,1,0,1
1054,54,鬼庭綱元,おにニャー綱元,おにﾆｬｰ綱元,おににわつなもと,6,0,1054,4,4,4600,8200,6200,4100,9100,0,871,0,0,0,0,1027,1064,0,0,8,16,12,7,17,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1054_LINES,MSG_CARD_CHARACTER_1054_HISTORY,MSG_CARD_CHARACTER_1054_SLOGAN,8139,0,0,1,1,1,0,1
1055,244,伊達輝宗,伊達ペルむね,伊達ﾍﾟﾙむね,だててるむね,4,0,1055,1,4,2700,9000,7100,4500,7500,0,0,0,0,0,8,847,1063,0,0,7,18,14,9,14,8,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1055_LINES,MSG_CARD_CHARACTER_1055_HISTORY,MSG_CARD_CHARACTER_1055_SLOGAN,1088,0,0,1,1,1,0,1
1056,849,伊東祐兵,伊東すけたキャット,伊東すけたｷｬｯﾄ,いとうすけたか,6,0,1056,2,5,9000,6500,9300,4900,5400,0,179,0,0,128,0,1077,0,0,0,20,15,20,10,11,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1056_LINES,MSG_CARD_CHARACTER_1056_HISTORY,MSG_CARD_CHARACTER_1056_SLOGAN,8141,0,0,1,1,1,0,1
1057,175,本多忠勝,[高]本多ただキャッツ,[高]本多ただｷｬｯﾂ,ほんだただかつ,6,0,1057,3,4,4800,7200,6100,7800,5700,0,871,0,0,0,43,0,0,0,0,7,15,9,20,9,1041,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1057_LINES,MSG_CARD_CHARACTER_1057_HISTORY,MSG_CARD_CHARACTER_1057_SLOGAN,8135,0,0,1,1,1,0,0
1058,130,伊達政宗,[長]伊達まシャムね,[長]伊達まｼｬﾑね,だてまさむね,6,0,1058,0,4,9500,6500,6200,3600,5100,0,343,0,0,0,68,0,0,0,0,18,14,14,7,10,1046,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1058_LINES,MSG_CARD_CHARACTER_1058_HISTORY,MSG_CARD_CHARACTER_1058_SLOGAN,8136,0,0,1,1,1,0,0
1059,126,立花誾千代,[浜]たちばニャ誾千代,[浜]たちばﾆｬ誾千代,たちばなぎんちよ,5,0,1059,3,4,6300,4200,2900,9000,4100,0,1003,403,0,0,43,0,0,0,0,14,13,10,16,14,43,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1059_LINES,MSG_CARD_CHARACTER_1059_HISTORY,MSG_CARD_CHARACTER_1059_SLOGAN,5056,1,0,1,1,1,0,0
1060,425,北条氏直,北条うじニャオ,北条うじﾆｬｵ,ほうじょううじなお,6,0,1060,0,4,9200,7300,6600,3300,4200,113,0,0,0,68,0,1076,0,0,0,18,13,13,8,12,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1060_LINES,MSG_CARD_CHARACTER_1060_HISTORY,MSG_CARD_CHARACTER_1060_SLOGAN,8142,0,0,1,1,1,0,1
1061,77,黒田官兵衛,黒田ボンベイ,黒田ﾎﾞﾝﾍﾞｲ,くろだかんべえ,6,0,1061,1,4,5200,7200,4800,3200,6500,0,143,0,0,0,0,0,8,0,1092,12,20,15,7,16,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1061_LINES,MSG_CARD_CHARACTER_1061_HISTORY,MSG_CARD_CHARACTER_1061_SLOGAN,8143,0,0,1,1,1,0,1
1062,125,竹中半兵衛,たけニャか半兵衛,たけﾆｬか半兵衛,たけなかはんべえ,6,0,1062,4,4,3100,7200,6500,4800,9100,871,0,0,0,1027,0,0,0,0,0,7,14,14,10,18,1095,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1062_LINES,MSG_CARD_CHARACTER_1062_HISTORY,MSG_CARD_CHARACTER_1062_SLOGAN,8144,0,0,1,1,1,0,1
1063,232,沼田祐光,ニャまた祐光,ﾆｬまた祐光,ぬまたすけみつ,3,0,1063,1,4,3200,8000,6100,4100,7000,0,0,0,0,0,425,143,1090,0,0,8,20,14,10,18,0,1000,1,0,0,1,0,0,0,1,1,0,0,1,0,1,2,1,1,0,0,3,4,4,3,4,1,4,1,2,4,4,0,0,1,MSG_CARD_CHARACTER_1063_LINES,MSG_CARD_CHARACTER_1063_HISTORY,MSG_CARD_CHARACTER_1063_SLOGAN,2206,0,0,1,1,1,0,1
1064,850,玉鶴姫,玉鶴ニャン,玉鶴ﾆｬﾝ,たまづるひめ,6,0,1064,3,3,2300,6100,3300,7800,5000,0,871,0,0,0,318,0,0,0,0,7,12,7,16,10,1319,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1064_LINES,MSG_CARD_CHARACTER_1064_HISTORY,MSG_CARD_CHARACTER_1064_SLOGAN,8173,0,0,1,1,1,0,1
1065,283,寿桂尼,寿桂ニャン,寿桂ﾆｬﾝ,じゅけいに,4,0,1065,1,4,3900,8600,6900,6300,7400,0,0,0,0,0,0,425,753,1387,113,7,19,13,11,15,113,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,0,4,4,4,4,4,1,2,4,2,4,4,0,0,0,MSG_CARD_CHARACTER_1065_LINES,MSG_CARD_CHARACTER_1065_HISTORY,MSG_CARD_CHARACTER_1065_SLOGAN,1110,0,0,1,1,1,0,1
1066,851,朝日姫,朝日ニャン,朝日ﾆｬﾝ,あさひひめ,2,0,1066,1,3,2200,5800,4100,4300,3000,0,0,0,0,0,0,0,425,0,871,7,20,16,16,8,425,1000,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,4,1,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1066_LINES,MSG_CARD_CHARACTER_1066_HISTORY,MSG_CARD_CHARACTER_1066_SLOGAN,3292,0,0,1,1,1,0,1
1067,852,井伊直親,ミィ直親,ﾐｨ直親,いいなおちか,2,0,1067,4,4,3100,5600,6100,4100,7400,0,8,0,0,0,849,0,389,0,0,7,17,18,7,20,0,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1067_LINES,MSG_CARD_CHARACTER_1067_HISTORY,MSG_CARD_CHARACTER_1067_SLOGAN,3304,0,0,1,1,1,0,1
1068,256,五郎八姫,五郎八ニャン,五郎八ﾆｬﾝ,いろはひめ,4,0,1068,3,4,2700,7600,5600,9300,7100,0,0,0,0,752,8,1241,0,0,0,7,14,11,18,13,8,1000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,4,4,4,4,4,4,1,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1068_LINES,MSG_CARD_CHARACTER_1068_HISTORY,MSG_CARD_CHARACTER_1068_SLOGAN,1097,0,0,1,1,1,0,1
1069,233,明石掃部,アビシ掃部,ｱﾋﾞｼ掃部,あかしかもん,3,2,1069,4,4,4400,8700,6400,6500,9300,0,0,0,0,0,849,113,1973,0,0,7,17,12,12,19,0,1600,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4,2,1,4,4,3,4,2,4,3,4,0,0,1,MSG_CARD_CHARACTER_1069_LINES,MSG_CARD_CHARACTER_1069_HISTORY,MSG_CARD_CHARACTER_1069_SLOGAN,2377,0,0,1,1,1,0,1
1070,83,小西行長,コーニシュ行長,ｺｰﾆｼｭ行長,こにしゆきなが,3,0,1070,2,4,8000,7000,8300,3500,6600,0,0,0,0,0,123,866,1627,0,0,18,12,18,7,11,0,1000,1,0,1,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,0,3,4,4,3,4,4,2,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1070_LINES,MSG_CARD_CHARACTER_1070_HISTORY,MSG_CARD_CHARACTER_1070_SLOGAN,2300,0,0,1,1,1,0,1
