### skill_base_data
614,黒餅,黒餅,こくもち,一定の確率で敵複数を挑発する。被ダメージの一部を吸収し、次の物理特技の威力に加算して放出する。,2,2,3,0,614,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,0,0,0,0
615,今孔明,今孔明,いまこうめい,敵複数を攻撃する。味方陣形に応じて追加効果とダメージが変わる。,5,1,3,0,615,64,0,0,0,0,0,0,0,0,0,0,0,25,3,7,31,0,0,0,0,0,0
616,三三九度,三三九度,さんさんくど,敵複数を攻撃する。対象が属性弱体状態ならダメージ大。,5,1,2,0,616,64,0,0,0,0,0,0,0,0,0,0,0,112,2,4,31,0,0,0,0,0,0
617,先鋒隊大将,先鋒隊大将,せんぽうたいたいしょう,攻撃力と移動力と行動速度が上がる。[自動],3,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0
618,織田弾正忠,織田弾正忠,おだだんじょうのじょう,離れた敵複数を攻撃する。,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2,4,31,0,0,0,0,0,0
619,豊太閤,豊太閤,ほうたいこう,敵全体の防御力と策略を下げる。受けた物理攻撃が必殺ダメージになりやすくなり、回避しにくくなる。,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,6,7,31,0,0,0,0,0,0
620,征夷大将軍,征夷大将軍,せいいたいしょうぐん,味方全体の兵力が回復し、同時に属性弱体を２つ解除する。,4,4,3,0,0,1,0,21,27,0,0,0,0,0,0,0,0,67,4,7,31,0,0,0,0,0,0
621,都の総督,都の総督,みやこのそうとく,総大将が攻撃されると、一定回数だけ反撃する。複数対象の攻撃も反撃する。[自動],2,2,4,0,621,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
622,火蓋,火蓋,ひぶた,離れた敵１体に、必ず命中する攻撃をする。かつ対象の防御力を下げる。守護系技能無効。,1,1,2,0,622,64,0,0,0,0,0,0,0,0,0,0,0,198,2,4,31,0,0,0,0,0,0
623,乱世の奸雄,乱世の奸雄,らんせのかんゆう,敵複数を攻撃し混乱させる。同時に自身の属性弱体を１種類だけ解除する。守護系技能無効。,5,1,2,0,623,64,0,0,0,0,0,0,0,0,0,0,0,92,2,7,31,0,0,0,0,0,0
624,徳義心,徳義心,とくぎしん,徳が上がる。味方を一定の確率でかばう。地または水属性強化で状態異常になりにくくなる。[自動],2,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
625,碧眼児,碧眼児,へきがんじ,敵１体を攻撃する。同時に対象の属性強化を解除し、状態異常にする。,1,1,1,0,625,64,0,0,0,0,0,0,0,0,0,0,0,199,2,7,31,0,0,0,0,0,0
626,泉源寺様,泉源寺様,せんげんじさま,回復系技能の回復力が上がる。回復対象が少ないほど効果大。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0
627,甲陽軍鑑,甲陽軍鑑,こうようぐんかん,味方全体の攻撃力と防御力と策略が上がり、術ダメージを軽減する。同時に属性弱体を２つ解除する。,2,2,3,0,0,1,0,21,28,0,0,0,0,0,0,0,0,180,5,7,31,0,0,0,0,0,0
628,毘沙門天,毘沙門天,びしゃもんてん,敵複数を攻撃する。攻撃対象が少ないほどダメージ大。,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,264,3,7,31,0,0,0,0,0,0
629,暴君,暴君,ぼうくん,敵複数の策略を下げる。かつ対象を属性強化すると状態異常になる状態にする。,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,6,7,31,0,0,0,0,0,0
630,三国黒,三国黒,みくにぐろ,攻撃力が上がる。風属性強化中は術攻撃特技のダメージを０に軽減する。[自動],1,3,4,0,630,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
631,鬼謀,鬼謀,きぼう,敵複数を攻撃し、回避を下げる。すでに風属性弱体状態なら、一定の確率で行動不能にする。,5,1,3,0,631,64,0,0,0,0,0,0,0,0,0,0,0,25,3,7,16,0,0,0,0,0,0
632,万理一空,万理一空,ばんりいっくう,周囲の敵を攻撃する。攻撃するほど、効果がどんどん上がる。,5,1,3,0,632,64,0,0,0,0,0,0,0,0,0,0,0,110,3,7,31,0,0,0,0,0,0
633,護符,護符,ごふ,自身と周囲の味方の兵力が回復し、防御力が上がる。,4,4,3,0,0,1,0,1,30,0,0,0,0,0,0,0,0,1,4,7,31,0,0,0,0,0,0
634,完璧主義者,完璧主義者,かんぺきしゅぎしゃ,回復力が上がる。混乱・籠絡などの状態異常になりにくくなる。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
635,愛及屋烏,愛及屋烏,あいきゅうおくう,敵複数を攻撃する。自身の五輪属性と同属性が弱体状態の対象にはダメージ大。,5,1,3,0,635,1,0,0,0,0,0,0,0,0,0,0,0,200,3,7,31,0,0,0,0,0,0
636,狂詩曲,狂詩曲,らぷそでぃ,周囲の味方の兵力が回復し、敵の攻撃を回避しやすくなる。短編ねこ戦記「戦国のコルニャ」では効果大。,4,4,3,0,636,1,0,1,30,0,0,0,0,0,0,0,0,201,4,7,31,0,0,0,0,0,0
637,賛美歌,賛美歌,さんびか,周囲の味方の攻撃力と防御力が上がる。短編ねこ戦記「戦国のコルニャ」では効果大。,2,2,3,0,637,1,0,16,2,0,0,0,0,0,0,0,0,202,5,7,31,0,0,0,0,0,0
638,交響曲,交響曲,こうきょうきょく,離れた敵複数を攻撃する。守護系技能無効。短編ねこ戦記「戦国のコルニャ」では効果大。,1,1,2,0,638,1,0,0,0,0,0,0,0,0,0,0,0,203,2,4,31,0,0,0,0,0,0
639,銀の音叉,銀の音叉,ぎんのおんさ,ねこ場所・合戦・全国対戦・短編ねこ戦記「戦国のコルニャ」などの帰還時間を大幅に短縮する。[戦後],3,3,4,0,639,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
640,成実記,成実記,しげざねき,一定範囲の敵を攻撃する。命中した敵は混乱し術攻撃系特技が出にくい状態になる。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204,2,7,31,0,0,0,0,0,0
641,左衛門佐,左衛門佐,さえもんのすけ,攻撃力と防御力が上がる。火属性強化で物理技が出やすい。火・空属性弱体を火属性強化にする。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
642,真田伊豆守,真田伊豆守,さなだいずのかみ,一定の確率で、敵複数の注意を引きつける。かつ対象は火または空属性に強化されにくくなる。,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,205,6,7,31,0,0,0,0,0,0
643,西軍総大将,西軍総大将,せいぐんそうだいしょう,総大将のとき、味方全体の防御力が上がり、かつ主体と同コストの敵からのダメージを軽減する。[自動],2,2,4,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
644,上総介,上総介,かずさのすけ,敵複数を攻撃する。一定の確率で敵を属性強化されにくい状態にする。,1,1,2,0,644,64,0,0,0,0,0,0,0,0,0,0,0,206,2,4,31,0,0,0,0,0,0
645,夜叉美濃,夜叉美濃,やしゃみの,一方向の敵３体を攻撃する。自身より行動順が早い敵ならダメージ大。,1,1,1,0,645,1,0,0,0,0,0,0,0,0,0,0,0,207,2,7,31,0,0,0,0,0,0
646,両職,両職,りょうしき,味方全体の徳が上がる。伏兵状態の敵からのダメージを軽減する。なお両職の効果は累積しない。[自動],4,3,4,0,646,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
647,鬼作左,鬼作左,おにさくざ,複数対象の術攻撃時、１体だけダメージが上がる。火属性強化中の敵の物理ダメージを軽減する。[自動],5,3,4,0,647,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
648,清廉潔白,清廉潔白,せいれんけっぱく,総大将のとき、敵からのダメージを軽減する。自身が属性弱体・状態異常でない場合は効果大。[自動],3,2,4,0,648,1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
649,南無。,南無。,にゃむ,攻撃力と策略が上がる。自身が挑発中なら、攻撃力がさらに上がり、物理攻撃が出やすくなる。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
650,ぷにぷに肉球,ぷにぷに肉球,ぷにぷににくきゅう,敵複数に、必ず命中する攻撃をする。かつ対象の属性強化を２種類だけ解除する。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,31,0,0,0,0,0,0
651,騎虎猛襲・焔,騎虎猛襲・焔,きこもうしゅうほむら,味方全体の攻撃力が上がり、攻撃が命中しやすくなる。騎馬兵科なら効果大。,1,3,3,0,0,1,0,21,29,0,0,0,0,0,0,0,0,208,5,0,0,0,0,0,0,0,0
652,真眼ノ雷・天,真眼ノ雷・天,しんがんのいかずちてん,敵全体を攻撃する。伏兵状態の敵なら行動不能にする。,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,209,3,0,0,0,0,0,0,0,0
653,烈風飯綱・斬,烈風飯綱・斬,れっぷういづなざん,隣接する敵１体を含む、前一列を攻撃する。対象が騎馬兵科ならダメージ大。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,210,2,0,0,0,0,0,0,0,0
654,花霞ノ舞・艶,花霞ノ舞・艶,はながすみのまいえん,味方への術ダメージを軽減する。女性なら、術攻撃で回復する。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,朧月方略・影,朧月方略・影,おぼろづきのほうりゃくかげ,味方の足軽・鉄砲兵科が敵に気付かれずに行動できるようになる。かつ伏兵中は攻撃特技が出やすくなる。,5,3,3,0,0,1,0,8,1,0,0,0,0,0,0,0,0,211,5,0,0,0,0,0,0,0,0
656,勇気凛々,勇気凛々,ゆうきりんりん,敵複数の伏兵状態を解除する。対象は混乱し伏兵になりにくい状態になる。稀に行動不能になる。,5,3,3,0,656,64,0,8,0,0,0,0,0,0,0,0,0,0,17,7,31,0,0,0,0,0,0
657,最上御前,最上御前,もがみごぜん,攻撃力が上がる。通常攻撃のダメージが上がり、命中しやすくなる。[自動],1,3,4,0,657,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
658,誓紙,誓紙,せいし,防御力と策略が上がる。自動特技を除く守備系特技が出やすくなる。[自動],2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
659,正眼,正眼,せいがん,ねこ場所・合戦・全国対戦・ねこ戦記「剣豪列伝」などの帰還時間を大幅に短縮する。[戦後],3,3,4,0,659,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
660,二天記,二天記,にてんき,総大将のとき、敵複数を攻撃し、回避を下げる。自身を攻撃した敵にはダメージ大。守護系技能無効。,3,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,212,2,7,31,0,0,0,0,0,0
661,天覚,天覚,てんかく,味方の剣豪の攻撃力と必殺率が上がり、物理攻撃が出やすくなる。なお天覚の効果は累積しない。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,5,0,0,0,0,0
662,猿飛陰流,猿飛陰流,えんぴかげりゅう,周囲の敵を攻撃する。敵に囲まれるほど必殺ダメージが出やすい。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,213,2,1,31,0,0,0,0,0,0
663,柳生新陰流,柳生新陰流,やぎゅうしんかげりゅう,味方全体の攻撃力が上がり、攻撃を回避しやすくなる。かつ反撃できるようになる。剣豪なら効果大。,1,3,3,0,663,1,0,16,1,0,0,0,0,0,0,0,0,214,5,7,31,5,0,0,0,0,0
664,鎖鎌,鎖鎌,くさりがま,横一列の敵を攻撃し、命中した敵の移動力を下げる。,3,1,2,0,664,1,0,0,0,0,0,0,0,0,0,0,0,215,2,1,31,0,0,0,0,0,0
665,名人越後,名人越後,めいじんえちご,敵１体に、必ず命中する攻撃をする。対象は混乱し攻撃時のダメージが下がる。,1,1,1,0,665,1,0,0,0,0,0,0,0,0,0,0,0,216,2,7,31,0,0,0,0,0,0
666,神尾一位,神尾一位,かんおいちい,回復力が上がる。序盤なら回復系特技が出やすくなる。[自動],4,3,4,0,666,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0
667,椿姫,椿姫,つばきひめ,味方全体の徳が上がり、水属性弱体になりにくくなる。相性良で効果大。[自動],4,3,4,0,667,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,7,0,0,0,0,0
668,物干し竿,物干し竿,ものほしざお,味方全体の攻撃力と防御力がどんどん上がる。ねこ戦記「剣豪列伝」では効果大。,2,2,3,0,668,1,0,0,0,0,0,0,0,0,0,0,0,217,5,7,31,0,0,0,0,0,0
669,鬼玄蕃,鬼玄蕃,おにげんば,一定範囲の敵を攻撃する。命中した敵を混乱させる。敵の属性強化数が多いと稀に行動不能にする。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148,2,7,31,0,0,0,0,0,0
670,女地頭,女地頭,おんなじとう,味方全体の攻撃力と命中・必殺率がどんどん上がり、かばわれにくくなる。同時に風属性弱体を解除する。,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220,5,7,31,0,0,0,0,0,0
671,大奥,大奥,おおおく,味方全体の兵力が回復する。かつ対象の術ダメージをどんどん上げる。,4,4,3,0,0,1,0,21,30,0,0,0,0,0,0,0,0,81,4,7,31,7,0,0,0,0,0
672,安祥三郎,安祥三郎,あんじょうさぶろう,敵複数を攻撃し、同時に敵の属性強化を２つ解除する。解除属性のうち最大３種類、自身を強化する。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148,2,7,31,0,0,0,0,0,0
673,非常の器,非常の器,ひじょうのうつわ,周囲の味方の術ダメージが上がり、術攻撃特技の範囲が広くなる。相性良の人数で効果が増える。,5,3,3,0,673,1,0,16,5,0,0,0,0,0,0,0,0,113,5,7,31,0,0,0,0,0,0
674,塩留めの太刀,塩留めの太刀,しおどめのたち,一定範囲の敵を攻撃する。鉄砲兵科へのダメージが大きくなる。,1,1,1,0,674,1,0,0,0,0,0,0,0,0,0,0,0,61,2,3,31,0,0,0,0,0,0
675,芝蘭,芝蘭,しらん,周囲の味方をダメージ軽減状態にする。かつ状態異常を解除し、耐性をつける。,5,3,1,0,675,1,0,16,5,0,0,0,0,0,0,0,0,221,5,7,31,0,0,0,0,0,0
676,大般若長光,大般若長光,だいはんにゃながみつ,敵複数を攻撃する。対象が属性弱体状態ならダメージ大。,5,1,3,0,676,64,0,0,0,0,0,0,0,0,0,0,0,112,3,7,31,0,0,0,0,0,0
677,優雅,優雅,ゆうが,術ダメージが上がる。自身の属性強化が多いほど術ダメージがさらに上がる。[自動],5,3,4,0,677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
678,末っ子,末っ子,すえっこ,敵複数の移動力と回避を下げる。味方に兄弟がいると効果大。,3,3,3,0,678,64,0,0,0,0,0,0,0,0,0,0,0,218,6,7,31,0,0,0,0,0,0
679,孔雀の羽,孔雀の羽,くじゃくのはね,一定範囲の敵を攻撃する。命中した敵の攻撃力を下げ、とどめを刺しにくくする。,1,1,1,0,679,64,0,0,0,0,0,0,0,0,0,0,0,219,2,7,31,0,0,0,0,0,0
680,慧眼,慧眼,けいがん,策略と行動速度が上がる。かつ技能が成功しやすくなる。[自動],5,3,4,0,680,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
681,仙姿玉質,仙姿玉質,せんしぎょくしつ,回復力と移動力が上がる。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,7,0,0,0,0,0
682,日光一文字,日光一文字,にっこういちもんじ,周囲の敵を攻撃し、同時に自身の属性強化と同じ属性強化を敵から解除する。自身の強化数により効果増。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,222,2,7,31,0,0,0,0,0,0
683,傅役,傅役,もりやく,自身の術ダメージを上げる。味方の得意属性の種類が多いほど効果大。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
684,知恵の泉,知恵の泉,ちえのいずみ,瀕死の味方１～３体の兵力が回復する。かつ守護時以外で兵力０になると回復する状態をつける。,4,4,3,0,684,64,0,1,30,0,0,0,0,0,0,0,0,184,4,7,8,0,0,0,0,0,0
685,銀白檀塗兜,銀白檀塗兜,ぎんびゃくだんぬりかぶと,総大将ではないとき、自身の防御力を元に、自身と総大将の攻撃力と防御力が上がる。[自動],2,2,4,0,685,64,1,5,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0
686,弦月,弦月,げんげつ,敵複数を攻撃する。敵は混乱し、自身の攻撃特技で自身がダメージを受ける状態になる。,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,371,2,4,31,0,0,0,0,0,0
687,聡明英知,聡明英知,そうめいえいち,敵複数を攻撃する。かつ対象の御守状態を解除する。,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,3,7,31,0,0,0,0,0,0
688,吏の鬼庭,吏の鬼庭,りのおににわ,徳が上がる。瀕死時に回復系特技が出やすくなる。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0
689,一斉射撃,一斉射撃,いっせいしゃげき,敵複数を攻撃する。,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,31,0,0,0,0,0,0
690,集中砲火,集中砲火,しゅうちゅうほうか,攻撃力が上がる。対象が複数の物理攻撃時、１体だけ大ダメージを与えられる。[自動],1,3,4,0,690,64,1,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0
691,智の片倉,智の片倉,ちのかたくら,敵複数を攻撃し、一定の確率で属性を１つ弱体する。対象は弱体した属性と同属性の特技が出にくくなる。,5,1,3,0,691,1,0,0,0,0,0,0,0,0,0,0,0,148,3,7,16,0,0,0,0,0,0
692,閻魔への書状,閻魔への書状,えんまへのしょじょう,敵複数を攻撃し、回復時の効果を下げる。すでに水属性弱体なら一定の確率で行動不能にする。,4,1,3,0,692,1,0,0,0,0,0,0,0,0,0,0,0,223,3,7,31,0,0,0,0,0,0
693,乱射乱撃,乱射乱撃,らんしゃらんげき,敵３体に、必ず命中する攻撃をする。守護系技能無効。,1,1,2,1,0,4,0,24,1,10,4,0,0,0,0,0,0,0,7,0,0,0,32,0,0,2,1
694,難攻不落,難攻不落,なんこうふらく,味方全体をダメージ軽減状態にする。,2,2,3,1,0,4,0,24,2,18,1,0,0,0,0,0,0,0,10,0,0,0,28,16,0,2,2
695,徳政令,徳政令,とくせいれい,味方全体の属性弱体・状態異常・挑発状態を解除し、なりにくくする。,3,3,3,1,0,4,0,18,2,0,0,0,0,0,0,0,0,0,10,0,0,0,17,0,0,2,3
696,大宴会,大宴会,だいえんかい,味方全体の兵力が回復し、敵の回復系技能で回復する状態にする。,4,4,3,1,0,4,0,1,40,24,8,18,1,0,0,0,0,1,9,0,0,0,30,16,0,2,4
697,奇策妙計,奇策妙計,きさくみょうけい,敵全体を攻撃し、一定の確率でいずれかの状態異常にする。,5,1,3,1,0,4,0,24,16,18,1,0,0,0,0,0,0,0,8,0,0,0,31,16,0,3,5
698,両弾二島,両弾二島,りょうだんにしま,周囲の敵を攻撃し、自身を一定までダメージ１状態にする。敵へのダメージが大きいほど効果大。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2,7,31,0,0,0,0,0,0
699,百万一心,百万一心,ひゃくまんいっしん,味方全体の防御力を強化する。かつ術ダメージをどんどん上げる。,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,224,5,7,31,0,0,0,0,0,0
700,攻戦の道,攻戦の道,こうせんのみち,一定範囲の敵を攻撃する。命中するほど、自身の攻撃力と防御力がどんどん上がる。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2,7,31,0,0,0,0,0,0
701,智見,智見,ちけん,策略と技能成功率が上がる。術攻撃が出やすくなる。味方の職種が多いほど効果大。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
702,安芸のうつけ,安芸のうつけ,あきのうつけ,味方１体の兵力が回復する。かつ対象は敵に気付かれずに行動できるようになる。,4,4,3,0,702,1,0,21,31,0,0,0,0,0,0,0,0,225,4,7,8,0,0,0,0,0,0
703,二の丸殿,二の丸殿,にのまるどの,徳と策略が上がる。五輪奥義ゲージがたまりやすくなる。鉄砲攻撃によるダメージを減らす。[自動],4,3,4,0,703,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
704,死番,死番,しばん,攻撃力と策略が上がる。回復効果を受けるたびに攻撃力がどんどん上がる。[自動],1,3,4,0,704,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
705,湯治,湯治,とうじ,自身と周囲の味方の兵力が回復する。かつ士気が上がる。,4,4,3,0,0,1,0,1,30,0,0,0,0,0,0,0,0,1,4,7,31,0,0,0,0,0,0
706,毒矢,毒矢,どくや,敵１体を攻撃し、士気を下げる。かつ敵を混乱させる。,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,31,0,0,0,0,0,0
707,異界の英雄,異界の英雄,いかいのえいゆう,敵１体を攻撃する。同時に命中した敵の風属性強化を解除する。守護系技能無効。,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,31,0,0,0,0,0,0
708,芝の猫,芝の猫,しばのねこ,「芝の鬼」ならぬ「芝の猫」。平原地形のとき、敵全体を攻撃する。,3,1,2,0,0,1,0,6,8,0,0,0,0,0,0,0,0,226,2,2,31,0,0,0,0,0,0
709,紅口白牙,紅口白牙,こうこうはくが,敵複数を攻撃する。自身の攻撃力が高いほどダメージ大。,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,31,7,0,0,0,0,0
710,小谷の方,小谷の方,おだにのかた,敵複数を攻撃し、同時に火・風属性強化を解除する。かつ対象は混乱し、物理攻撃系特技が出にくくなる。,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227,3,7,31,0,0,0,0,0,0
711,鷺山殿,鷺山殿,さぎやまどの,味方全体の兵力が回復する。かつ対象の士気が上がり物理・術ダメージ軽減状態になる。,4,4,3,0,0,1,0,21,43,0,0,0,0,0,0,0,0,263,4,7,31,0,0,0,0,0,0
712,十二ヶ条の文,十二ヶ条の文,じゅうにかじょうのふみ,敵複数を攻撃し、士気を下げる。士気低下中の敵ならダメージ大。,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,309,2,4,31,0,0,0,0,0,0
713,優しき春の陽,優しき春の陽,やさしきはるのひ,総大将のとき、自身と異なる兵科または五輪属性の敵からのダメージを軽減する。[自動],5,3,4,0,713,1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
714,三十六功臣,三十六功臣,さんじゅうろくこうしん,敵複数を攻撃する。自身と同じコストの敵ならダメージ大。,3,1,1,0,714,1,0,0,0,0,0,0,0,0,0,0,0,228,2,7,31,0,0,0,0,0,0
715,鬼五郎左,鬼五郎左,おにごろうざ,敵１体を攻撃する。対象が御守状態ならダメージ大。,1,1,1,0,715,1,0,0,0,0,0,0,0,0,0,0,0,229,2,7,31,0,0,0,0,0,0
716,詠雪の才,詠雪の才,えいせつのさい,味方の空属性武将に対し、術攻撃の対象は１体になるが、ダメージが上がる状態にする。,5,3,3,0,716,64,0,16,5,0,0,0,0,0,0,0,0,25,5,7,31,0,0,0,0,0,0
717,寵愛,寵愛,ちょうあい,徳と策略が上がる。士気上昇時の効果が上がる。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
718,しつけ,しつけ,しつけ,「おびきだせ」陣形のとき、味方全体の攻撃力が上がる。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
719,北条五代記,北条五代記,ほうじょうごだいき,味方全体の防御力と士気を上げ、物理ダメージを一定回数軽減する。地・風属性弱体になりにくくする。,2,2,3,0,0,1,0,16,2,0,0,0,0,0,0,0,0,70,5,7,31,0,0,0,0,0,0
720,勝った！,勝った！,かった,周囲の敵を攻撃する。かつ敵の攻撃が命中しにくくなり、風属性強化になりにくくなる。守護系技能無効。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219,2,7,31,0,0,0,0,0,0
721,おほへ書,おほへ書,おぼえがき,味方の空属性武将に対し、被ダメージを蓄積、次の術攻撃特技の威力に加算して放出する状態にする。,5,3,3,0,0,1,0,21,1,23,16,0,0,0,0,0,0,25,5,7,16,0,0,0,0,0,0
722,流言飛語,流言飛語,りゅうげんひご,周囲の敵を攻撃し、敵の技能が成功しにくくなる混乱状態にする。かつ対象の士気を下げる。,3,1,3,0,722,1,0,0,0,0,0,0,0,0,0,0,0,25,3,7,31,0,0,0,0,0,0
723,相州太守,相州太守,そうしゅうたいしゅ,味方全体の能力をどんどん強化していく。相性良の人数により効果大。,5,3,3,0,723,1,0,21,32,0,0,0,0,0,0,0,0,113,5,7,31,0,0,0,0,0,0
724,江雪左文字,江雪左文字,こうせつさもんじ,周囲の味方の術ダメージが上がる。かつ士気が上がる。,5,3,3,0,724,64,0,16,5,0,0,0,0,0,0,0,0,25,5,7,31,0,0,0,0,0,0
725,大上様,大上様,だいじょうさま,自身と子が敵に気付かれずに行動できるようになる。かつ一定までダメージ１状態になる。,5,3,3,0,725,64,0,4,1,0,0,0,0,0,0,0,0,25,5,5,31,0,0,0,0,0,0
726,夜凪常勝・斬,夜凪常勝・斬,よなぎじょうしょうざん,総大将のとき、敵複数を攻撃する。風属性に対しダメージ大。,1,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,230,2,0,0,0,0,0,0,0,0
727,斬撃無用・護,斬撃無用・護,ざんげきむようまもり,味方への攻撃を一定の確率でかばう。複数対象の攻撃もかばう。鉄砲攻撃に対して効果大。[自動],2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,天地幻影・閃,天地幻影・閃,てんちげんえいひらめき,敵複数を攻撃し、移動力を下げる。地・空属性に対しダメージ大。,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231,3,0,0,0,0,0,0,0,0
729,春告ノ露・朧,春告ノ露・朧,はるつげのつゆおぼろ,総大将のとき、敵全体の属性強化を解除し、術攻撃時のダメージを下げる。水属性強化中の敵に効果大。,4,3,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,232,6,0,0,0,0,0,0,0,0
730,弾雨轟雷・剛,弾雨轟雷・剛,だんうごうらいたける,総大将のとき、味方の全鉄砲兵科の攻撃力と策略が上がる。かつ属性弱体になりにくくなる。,5,3,3,0,0,1,0,5,0,16,5,0,0,0,0,0,0,233,5,0,0,0,0,0,0,0,0
731,鬼吉川の娘,鬼吉川の娘,おにきっかわのむすめ,敵複数を攻撃し、士気を下げる。,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234,3,7,31,7,0,0,0,0,0
